filename,width,height,class,xmin,ymin,xmax,ymax
Rock-Pigeon-51_jpg.rf.e0c84c34ea3b63178c6ca8ab92ecac82.jpg,416,416,Flying Rat,58,149,206,290
Rock-Pigeon-206_jpg.rf.e260d636b7646f701724dba66a6213df.jpg,416,416,Flying Rat,149,125,291,324
Rock-Pigeon-10_jpg.rf.eec3287f1890ddc09f220652f4325b5a.jpg,416,416,Flying Rat,104,35,297,385
Rock-Pigeon-283_jpg.rf.e650b5ee3b1e4c2e6dd00ec65a974a99.jpg,416,416,Flying Rat,84,71,403,357
Rock-Pigeon-285_jpg.rf.eb2858698023df51e14c2648c4039998.jpg,416,416,Flying Rat,91,84,407,389
Rock-Pigeon-62_jpg.rf.e75f2c007916a40fc6281ef6d83309c0.jpg,416,416,Flying Rat,1,122,339,401
Rock-Pigeon-95_jpg.rf.ebb9f57bca6d6da7d9b1e3d46658078e.jpg,416,416,Flying Rat,173,127,315,410
Rock-Pigeon-95_jpg.rf.ebb9f57bca6d6da7d9b1e3d46658078e.jpg,416,416,Flying Rat,1,191,118,407
Rock-Pigeon-95_jpg.rf.ebb9f57bca6d6da7d9b1e3d46658078e.jpg,416,416,Flying Rat,349,50,415,322
Rock-Pigeon-95_jpg.rf.ebb9f57bca6d6da7d9b1e3d46658078e.jpg,416,416,Flying Rat,212,3,324,188
Rock-Pigeon-91_jpg.rf.df1d21f260986a2de62da27b3ac6d0a7.jpg,416,416,Flying Rat,78,53,284,415
Rock-Pigeon-121_jpg.rf.f016e0ba95ac1ddda505368b1e0a31e3.jpg,416,416,Flying Rat,24,91,208,300
Rock-Pigeon-343_jpg.rf.e95ff6ea99909ae652934007cda1bdde.jpg,416,416,Flying Rat,80,112,384,343
Rock-Pigeon-211_jpg.rf.ee8ee75654366e18506d2f64d0deb1df.jpg,416,416,Flying Rat,155,76,369,307
Rock-Pigeon-211_jpg.rf.ee8ee75654366e18506d2f64d0deb1df.jpg,416,416,Flying Rat,19,223,222,344
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,101,181,228,405
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,302,123,374,247
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,315,221,398,415
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,80,72,178,211
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,1,110,81,247
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,216,1,303,84
Rock-Pigeon-94_jpg.rf.ec0e2bc316ac621fc7f647893172a047.jpg,416,416,Flying Rat,4,227,46,415
Rock-Pigeon-357_jpg.rf.e1e45198c6e31a34f0c9d1ec9989259e.jpg,416,416,Flying Rat,132,44,269,352
Rock-Pigeon-357_jpg.rf.e1e45198c6e31a34f0c9d1ec9989259e.jpg,416,416,Flying Rat,318,287,412,412
Rock-Pigeon-1_jpg.rf.e4912392500906131915e60c65f6fe77.jpg,416,416,Flying Rat,93,140,345,304
Rock-Pigeon-252_jpg.rf.eca979c4bf652169b124e5ee0b8cdf79.jpg,416,416,Flying Rat,56,120,361,309
Rock-Pigeon-153_jpg.rf.ef467a17e463a132a5367b35eb521275.jpg,416,416,Flying Rat,114,51,324,391
Rock-Pigeon-250_jpg.rf.ec30c4a2f6d0cb107f064fd570fd5a35.jpg,416,416,Flying Rat,49,107,338,250
Rock-Pigeon-67_jpg.rf.ef48390ba7cd48743e27c0ec5df98f74.jpg,416,416,Flying Rat,216,108,333,309
Rock-Pigeon-78_jpg.rf.e75f7f56f583cfe17617bf64e3d95cc5.jpg,416,416,Flying Rat,101,87,338,306
Rock-Pigeon-247_jpg.rf.f020acc2df47428a8f586502a8ac4409.jpg,416,416,Flying Rat,142,147,310,293
Rock-Pigeon-90_jpg.rf.ec88f063e474e451c51f3dd4df2b6660.jpg,416,416,Flying Rat,132,28,395,342
Rock-Pigeon-113_jpg.rf.eb0353b837cd0af1ca121801379da274.jpg,416,416,Flying Rat,100,174,244,355
Rock-Pigeon-293_jpg.rf.ece62d15e37fdf165c5d60570f8f2065.jpg,416,416,Flying Rat,174,53,349,376
Rock-Pigeon-360_jpg.rf.f121d7a22dac4637a9af13e170ebbf3b.jpg,416,416,Flying Rat,89,26,304,405
Rock-Pigeon-360_jpg.rf.f121d7a22dac4637a9af13e170ebbf3b.jpg,416,416,Flying Rat,193,7,408,180
Rock-Pigeon-360_jpg.rf.f121d7a22dac4637a9af13e170ebbf3b.jpg,416,416,Flying Rat,117,1,276,69
Rock-Pigeon-340_jpg.rf.f82f1e617aa79abbe435fd136829d9ad.jpg,416,416,Flying Rat,162,90,257,305
Rock-Pigeon-114_jpg.rf.e8fb6791d41bf4d2b9d933b6be0fc63e.jpg,416,416,Flying Rat,177,108,396,315
Rock-Pigeon-151_jpg.rf.f06e519f4b4d0d57821e2d0adee9f3eb.jpg,416,416,Flying Rat,145,102,303,317
Rock-Pigeon-134_jpg.rf.f172fe006a32ea287852564816ad56c9.jpg,416,416,Flying Rat,175,110,362,378
Rock-Pigeon-249_jpg.rf.f1f53cae59c363d16b38e51064df3842.jpg,416,416,Flying Rat,56,78,237,324
Rock-Pigeon-155_jpg.rf.f7a9f0d9b70adf2996fcbaa19e5d3ce9.jpg,416,416,Flying Rat,158,35,379,358
Rock-Pigeon-155_jpg.rf.f7a9f0d9b70adf2996fcbaa19e5d3ce9.jpg,416,416,Flying Rat,146,362,416,415
Rock-Pigeon-155_jpg.rf.f7a9f0d9b70adf2996fcbaa19e5d3ce9.jpg,416,416,Flying Rat,1,353,91,414
Rock-Pigeon-7_jpg.rf.e7d7f59488bab6460968d89998f1d4a0.jpg,416,416,Flying Rat,162,121,299,394
Rock-Pigeon-5_jpg.rf.fc70e96f7854e717647ab1e44b132705.jpg,416,416,Flying Rat,31,91,171,189
Rock-Pigeon-5_jpg.rf.fc70e96f7854e717647ab1e44b132705.jpg,416,416,Flying Rat,202,182,290,295
Rock-Pigeon-251_jpg.rf.f4c746cf6a99cc76011e09e4bd20e427.jpg,416,416,Flying Rat,62,160,282,223
Rock-Pigeon-89_jpg.rf.f905ec82e5bcec56794dcee2f2320f7e.jpg,416,416,Flying Rat,156,51,405,303
Rock-Pigeon-213_jpg.rf.f6b49305392cb0cc30238b42df972a23.jpg,416,416,Flying Rat,181,43,391,348
Rock-Pigeon-59_jpg.rf.fe033260f30dae88a99000d399eeb7dd.jpg,416,416,Flying Rat,24,95,86,218
Rock-Pigeon-59_jpg.rf.fe033260f30dae88a99000d399eeb7dd.jpg,416,416,Flying Rat,97,98,167,223
Rock-Pigeon-59_jpg.rf.fe033260f30dae88a99000d399eeb7dd.jpg,416,416,Flying Rat,286,82,399,218
Rock-Pigeon-55_jpg.rf.f5e3c0d2d125f84c5bb6630db98d2339.jpg,416,416,Flying Rat,99,70,259,274
Rock-Pigeon-75_jpg.rf.fcd670639cfcaf6f6329f8781153b09f.jpg,416,416,Flying Rat,152,127,249,336
Rock-Pigeon-312_jpg.rf.fda2f2a6bcedf008007f6ee4eb853e60.jpg,416,416,Flying Rat,12,131,337,410
Rock-Pigeon-182_jpg.rf.ff723ae5d16b8160b2d36a5f05ecb656.jpg,416,416,Flying Rat,26,24,348,383
Rock-Pigeon-321_jpg.rf.fd408b63149ff20e23ecdad518600f5d.jpg,416,416,Flying Rat,89,30,290,386
Rock-Pigeon-123_jpg.rf.fed7ec30b90dcacdb724df66a3976935.jpg,416,416,Flying Rat,58,177,238,333
Rock-Pigeon-253_jpg.rf.f30db6084df55c02a43cce98aad3c8a1.jpg,416,416,Flying Rat,68,120,334,317
Rock-Pigeon-362_jpg.rf.fc4313b168ae42b5fbee0d7473daf6af.jpg,416,416,Flying Rat,96,162,302,349
Rock-Pigeon-231_jpg.rf.f21560e400301eedf94c306b24987c94.jpg,416,416,Flying Rat,108,102,245,353
Rock-Pigeon-137_jpg.rf.fe8b7d2fcf4c15560de22d063da0635c.jpg,416,416,Flying Rat,114,41,342,271
Rock-Pigeon-168_jpg.rf.042d1463a2b29b0eeebd8fa4c5267c08.jpg,416,416,Flying Rat,144,28,314,408
Rock-Pigeon-150_jpg.rf.04dfb34060cb2b040071e461c85c6bae.jpg,416,416,Flying Rat,127,47,406,408
Rock-Pigeon-24_jpg.rf.03b115370862c2b89dc3fa8ec7cf7c78.jpg,416,416,Flying Rat,36,118,246,324
Rock-Pigeon-93_jpg.rf.0516fce6a901acf492d03fe9550e017b.jpg,416,416,Flying Rat,18,38,333,312
Rock-Pigeon-197_jpg.rf.06e2dfc15e84b7f05bde8f85efc4b70a.jpg,416,416,Flying Rat,34,26,385,402
Rock-Pigeon-189_jpg.rf.0893c0dd42fd7df344893701489aa25d.jpg,416,416,Flying Rat,23,53,356,338
Rock-Pigeon-86_jpg.rf.05663377b3c91fd651c8b1d55bed06ae.jpg,416,416,Flying Rat,57,41,329,361
Rock-Pigeon-102_jpg.rf.04779e7312c1e196ceec4c6640b53197.jpg,416,416,Flying Rat,10,86,263,314
Rock-Pigeon-323_jpg.rf.094a88e6d889edcc35006d2ce69f12a6.jpg,416,416,Flying Rat,243,19,360,322
Rock-Pigeon-317_jpg.rf.04ef3b7158cbd74e38607b201e094089.jpg,416,416,Flying Rat,217,147,325,330
Rock-Pigeon-317_jpg.rf.04ef3b7158cbd74e38607b201e094089.jpg,416,416,Flying Rat,1,135,62,328
Rock-Pigeon-317_jpg.rf.04ef3b7158cbd74e38607b201e094089.jpg,416,416,Flying Rat,77,310,415,415
Rock-Pigeon-291_jpg.rf.0ce825309d1dae637aed14bdf5d1bd76.jpg,416,416,Flying Rat,173,73,376,348
Rock-Pigeon-143_jpg.rf.0c5f5eb81704ddb9b75432687be2531a.jpg,416,416,Flying Rat,139,106,284,399
Rock-Pigeon-39_jpg.rf.0a917a7faefe225fc66c2b4b98e0d857.jpg,416,416,Flying Rat,49,80,237,332
Rock-Pigeon-215_jpg.rf.0e4c2312034df13c7bcd5d6792783348.jpg,416,416,Flying Rat,113,51,195,359
Rock-Pigeon-215_jpg.rf.0e4c2312034df13c7bcd5d6792783348.jpg,416,416,Flying Rat,34,267,74,346
Rock-Pigeon-215_jpg.rf.0e4c2312034df13c7bcd5d6792783348.jpg,416,416,Flying Rat,248,152,265,209
Rock-Pigeon-215_jpg.rf.0e4c2312034df13c7bcd5d6792783348.jpg,416,416,Flying Rat,358,195,377,260
Rock-Pigeon-60_jpg.rf.06e064955470591ad3f2e38c4181f1ff.jpg,416,416,Flying Rat,201,57,343,182
Rock-Pigeon-60_jpg.rf.06e064955470591ad3f2e38c4181f1ff.jpg,416,416,Flying Rat,201,194,351,320
Rock-Pigeon-208_jpg.rf.0b07e6b39325a95549a76934b5899fa2.jpg,416,416,Flying Rat,104,119,361,247
Rock-Pigeon-242_jpg.rf.0a540307c862bab88939227bb68ab5f2.jpg,416,416,Flying Rat,80,119,238,331
Rock-Pigeon-280_jpg.rf.0b378d229c6bde199b94a46bd868108c.jpg,416,416,Flying Rat,120,179,218,324
Rock-Pigeon-295_jpg.rf.0befc888902b708bb3a1cc76521ee42d.jpg,416,416,Flying Rat,175,46,340,364
Rock-Pigeon-267_jpg.rf.052871230240697e126b1185c22d224d.jpg,416,416,Flying Rat,114,88,205,304
Rock-Pigeon-359_jpg.rf.02ce8c24c80613ebfda7edf29481a244.jpg,416,416,Flying Rat,74,83,319,364
Rock-Pigeon-310_jpg.rf.08e8718015ac1350258db3c64db147b3.jpg,416,416,Flying Rat,99,140,249,410
Rock-Pigeon-34_jpg.rf.07f257e7652d02a01eb8f7b795113de6.jpg,416,416,Flying Rat,109,191,236,329
Rock-Pigeon-237_jpg.rf.14d4cf9037d43739e2272912cd6474d6.jpg,416,416,Flying Rat,160,65,360,394
Rock-Pigeon-170_jpg.rf.0bbb40ddde2696651992bd613eb745cd.jpg,416,416,Flying Rat,123,61,369,391
Rock-Pigeon-281_jpg.rf.1155ac7449c488f699b52eb7659efd51.jpg,416,416,Flying Rat,173,147,256,327
Rock-Pigeon-162_jpg.rf.137de325ffc9ae078755c6c6e3ef88e7.jpg,416,416,Flying Rat,22,33,284,286
Rock-Pigeon-352_jpg.rf.10771eeffe5798c9afcae8467c931a28.jpg,416,416,Flying Rat,73,114,238,328
Rock-Pigeon-332_jpg.rf.0870a7f9b1baed3bea2b18324c1aff17.jpg,416,416,Flying Rat,30,97,301,274
Rock-Pigeon-298_jpg.rf.115442dc26a0ca082f7c5658a48e655f.jpg,416,416,Flying Rat,126,124,232,284
Rock-Pigeon-355_jpg.rf.1b611e10d53e69b2fde0d0c950d35ad9.jpg,416,416,Flying Rat,103,64,232,350
Rock-Pigeon-112_jpg.rf.1bd3907440f5a3efe364324773c2ca08.jpg,416,416,Flying Rat,88,43,354,309
Rock-Pigeon-40_jpg.rf.1a362ef0f88f354c4bb206f67298e5e2.jpg,416,416,Flying Rat,67,88,204,320
Rock-Pigeon-171_jpg.rf.10d9bfdeff31b1b87688841f0f09e0a7.jpg,416,416,Flying Rat,78,65,380,354
Rock-Pigeon-227_jpg.rf.200bcad6bcf476003af537d02dddfc12.jpg,416,416,Flying Rat,170,121,295,320
Rock-Pigeon-135_jpg.rf.1bd045f46b423d643b5b342ad3fea1a4.jpg,416,416,Flying Rat,121,69,307,362
Rock-Pigeon-330_jpg.rf.1e026bd8bfd9dd83b625ffe1ce71a4b7.jpg,416,416,Flying Rat,130,91,281,282
Rock-Pigeon-367_jpg.rf.229193a6392a3094b989a1676ce2b6c6.jpg,416,416,Flying Rat,98,113,357,386
Rock-Pigeon-228_jpg.rf.1276283b5f84b59c1bad1482cfe97c42.jpg,416,416,Flying Rat,168,131,275,332
Rock-Pigeon-71_jpg.rf.1a2fd46c74594bd22ad732004e544003.jpg,416,416,Flying Rat,17,183,166,326
Rock-Pigeon-119_jpg.rf.1d0394c32b11626f39cbef1a04bb71d7.jpg,416,416,Flying Rat,63,139,235,314
Rock-Pigeon-366_jpg.rf.17672a6e0a3312e13213b9e4a9edfe22.jpg,416,416,Flying Rat,187,22,400,395
Rock-Pigeon-164_jpg.rf.1c12772fafdcfd64b84f0bf044c0882c.jpg,416,416,Flying Rat,56,120,238,353
Rock-Pigeon-138_jpg.rf.19385d81d7780a3b188d128d73f11e36.jpg,416,416,Flying Rat,61,113,315,326
Rock-Pigeon-176_jpeg.rf.1f4188476655bd240810f152ddd05b05.jpg,416,416,Flying Rat,203,66,313,316
Rock-Pigeon-184_jpg.rf.1d42f1d14d51db8d0e2b2d1226899bed.jpg,416,416,Flying Rat,71,8,412,409
Rock-Pigeon-154_jpg.rf.2a344df99b31ae51e2ef483a4e0133bc.jpg,416,416,Flying Rat,128,40,411,412
Rock-Pigeon-42_jpg.rf.28473c5ab9ce401b6d9acdfdfd422d3a.jpg,416,416,Flying Rat,30,57,327,328
Rock-Pigeon-76_jpg.rf.2168dc52391920ac8e96c31438d96227.jpg,416,416,Flying Rat,61,49,357,311
Rock-Pigeon-76_jpg.rf.2168dc52391920ac8e96c31438d96227.jpg,416,416,Flying Rat,45,4,148,182
Rock-Pigeon-260_jpg.rf.28808a9cc07205c72443fa8b431e373e.jpg,416,416,Flying Rat,152,98,296,259
Rock-Pigeon-318_jpg.rf.2eeacd11c0aa73bc7331e9db14a180de.jpg,416,416,Flying Rat,113,71,288,347
Rock-Pigeon-318_jpg.rf.2eeacd11c0aa73bc7331e9db14a180de.jpg,416,416,Flying Rat,29,279,208,415
Rock-Pigeon-318_jpg.rf.2eeacd11c0aa73bc7331e9db14a180de.jpg,416,416,Flying Rat,38,2,173,46
Rock-Pigeon-313_jpg.rf.36156ca260ecbcea5433e1f76f5c680d.jpg,416,416,Flying Rat,91,153,358,280
Rock-Pigeon-263_jpg.rf.3105089a61dd02aa243544d3c94a9f24.jpg,416,416,Flying Rat,171,143,376,265
Rock-Pigeon-66_jpg.rf.25aa2c5de8566b15512d099dd36882f7.jpg,416,416,Flying Rat,166,115,254,320
Rock-Pigeon-308_jpg.rf.31c896991a0c5856587321ea0e587403.jpg,416,416,Flying Rat,21,124,276,309
Rock-Pigeon-9_jpg.rf.2d285b7614433f4e85c4218f4ff9cb0e.jpg,416,416,Flying Rat,117,138,255,387
Rock-Pigeon-139_jpg.rf.3090764d8cc8957b58aeb49eb034086f.jpg,416,416,Flying Rat,242,23,411,342
Rock-Pigeon-234_jpg.rf.15d4f1ae9f99feec99585aadfa905308.jpg,416,416,Flying Rat,134,122,354,305
Rock-Pigeon-338_jpg.rf.3813424fdf30d3f9ea7c1482cd1da744.jpg,416,416,Flying Rat,117,128,247,335
Rock-Pigeon-341_jpg.rf.391a250351cc6f937c3d39ecd7d202d7.jpg,416,416,Flying Rat,25,153,303,304
Rock-Pigeon-8_jpg.rf.3a7010b2fd12b2699466ce8efddd6b61.jpg,416,416,Flying Rat,174,69,307,282
Rock-Pigeon-240_jpg.rf.2b45f838d9c91fbac773dadb3080d22e.jpg,416,416,Flying Rat,152,69,289,371
Rock-Pigeon-256_jpg.rf.329cb5512684f2fa5f77ebd0f22c0882.jpg,416,416,Flying Rat,163,98,283,354
Rock-Pigeon-108_jpg.rf.33f433adedc651d521ca8fe24f2e7ed2.jpg,416,416,Flying Rat,70,31,350,361
Rock-Pigeon-106_jpg.rf.31191a62ed28bfc4471569182a6a5550.jpg,416,416,Flying Rat,35,104,223,415
Rock-Pigeon-31_jpg.rf.2a99b5ba51945ddc65475deca9b8e937.jpg,416,416,Flying Rat,2,36,292,325
Rock-Pigeon-351_jpg.rf.3624817f28c2e28a72829b286a8d4271.jpg,416,416,Flying Rat,160,116,356,382
Rock-Pigeon-175_jpg.rf.32ed94516e82defbdc6ac9a60a1f85f3.jpg,416,416,Flying Rat,139,125,279,237
Rock-Pigeon-274_jpg.rf.3bf8d09c7ceca32bf0aad64790d3b858.jpg,416,416,Flying Rat,55,77,312,407
Rock-Pigeon-320_jpg.rf.45670f3286c743755a7ebcd39e1889b7.jpg,416,416,Flying Rat,43,68,266,370
Rock-Pigeon-244_jpg.rf.368f754096314d98931b76fcf7a49e7d.jpg,416,416,Flying Rat,139,73,287,179
Rock-Pigeon-244_jpg.rf.368f754096314d98931b76fcf7a49e7d.jpg,416,416,Flying Rat,106,209,290,313
Rock-Pigeon-350_jpg.rf.3c8e0cac96d07e7f681fbf1243876ee8.jpg,416,416,Flying Rat,130,122,293,342
Rock-Pigeon-350_jpg.rf.3c8e0cac96d07e7f681fbf1243876ee8.jpg,416,416,Flying Rat,93,115,212,211
Rock-Pigeon-148_jpg.rf.42bd4092696c812e9eb74cfdeec27f06.jpg,416,416,Flying Rat,32,94,323,299
Rock-Pigeon-128_jpg.rf.40081a67de3913a3b1945c3541cfb53b.jpg,416,416,Flying Rat,190,75,371,383
Rock-Pigeon-80_jpg.rf.3edda52f05ae34855b9c49672704921b.jpg,416,416,Flying Rat,30,30,375,330
Rock-Pigeon-361_jpg.rf.4a5e3e6251ac7d8c13d35c36df10ebd7.jpg,416,416,Flying Rat,76,67,252,263
Rock-Pigeon-300_jpg.rf.44ce642a2a10128232b3d1ab576af517.jpg,416,416,Flying Rat,91,65,271,311
Rock-Pigeon-26_jpg.rf.3f1b66084c251af705f0db672676b88d.jpg,416,416,Flying Rat,173,82,374,298
Rock-Pigeon-210_png.rf.42a927605344c57ab7633f80fa914995.jpg,416,416,Flying Rat,15,36,387,397
Rock-Pigeon-103_jpg.rf.47af94dfc2a2efc9268cff1ea13d4299.jpg,416,416,Flying Rat,19,50,269,302
Rock-Pigeon-165_jpg.rf.455b87c759f9965af86cea11677142eb.jpg,416,416,Flying Rat,129,25,381,367
Rock-Pigeon-286_jpg.rf.406d6315a7c870442171f32076ba0846.jpg,416,416,Flying Rat,98,16,252,189
Rock-Pigeon-286_jpg.rf.406d6315a7c870442171f32076ba0846.jpg,416,416,Flying Rat,168,224,232,301
Rock-Pigeon-275_jpg.rf.4cc7129d912b25c492a24a8b2c3ef114.jpg,416,416,Flying Rat,207,121,401,395
Rock-Pigeon-288_jpg.rf.4b80e65c9b530b6fee72e711de198d69.jpg,416,416,Flying Rat,100,83,407,273
Rock-Pigeon-288_jpg.rf.4b80e65c9b530b6fee72e711de198d69.jpg,416,416,Flying Rat,31,126,146,338
Rock-Pigeon-104_jpg.rf.4a8fe2e443057711b48f2b0ba4308fb7.jpg,416,416,Flying Rat,57,145,144,338
Rock-Pigeon-104_jpg.rf.4a8fe2e443057711b48f2b0ba4308fb7.jpg,416,416,Flying Rat,197,169,341,338
Rock-Pigeon-65_jpg.rf.4a8779c532f62b6e3a1efefcbbcdb58b.jpg,416,416,Flying Rat,141,136,229,358
Rock-Pigeon-69_jpg.rf.52f3c4ee281393126234aad52d01ab39.jpg,416,416,Flying Rat,148,18,286,397
Rock-Pigeon-82_jpg.rf.43a68c36260f622307906c403b90b681.jpg,416,416,Flying Rat,125,41,248,209
Rock-Pigeon-13_jpg.rf.4a8782db4c9ed85089f824b90c0c75c2.jpg,416,416,Flying Rat,140,84,352,385
Rock-Pigeon-161_jpeg.rf.3cfe1aa834777073992e775c81a80199.jpg,416,416,Flying Rat,20,22,325,358
Rock-Pigeon-316_jpg.rf.4877e6750385e3a07d3109fe2a3ea032.jpg,416,416,Flying Rat,68,52,210,339
Rock-Pigeon-209_jpg.rf.4298af56050b573b14a4d19b246907a0.jpg,416,416,Flying Rat,123,88,368,259
Rock-Pigeon-116_jpg.rf.4f7ba1d7ea5084732f664e61d6a3d965.jpg,416,416,Flying Rat,11,106,245,313
Rock-Pigeon-19_jpg.rf.52dc7ff0707f05b7b8fa6f8b351ede99.jpg,416,416,Flying Rat,37,74,175,330
Rock-Pigeon-19_jpg.rf.52dc7ff0707f05b7b8fa6f8b351ede99.jpg,416,416,Flying Rat,171,60,260,321
Rock-Pigeon-101_jpg.rf.51321a56b61091d941240ac59a2f3955.jpg,416,416,Flying Rat,14,64,315,392
